region,month,ndvi_anomaly,rainfall_anomaly,food_price_inflation,temp_anomaly,risk_label,ndvi_anomaly_lag1,ndvi_anomaly_lag2,rainfall_anomaly_lag1,rainfall_anomaly_lag2,food_price_inflation_lag1,food_price_inflation_lag2,temp_anomaly_lag1,temp_anomaly_lag2
Kakamega,2024/09,0.039491292,0.3907231648389635,0.047812875439810484,0.17553482586220548,1,-0.160125036,-0.269991163,0.32476677152876143,-0.279433114,0.009803451,0.011542980244381372,-0.010825797,0.21777326552688392
Kakamega,2024/10,0.38597774823618713,0.21586318818230454,0.034943921213045064,-0.185359531,0,0.039491292,-0.160125036,0.3907231648389635,0.32476677152876143,0.047812875439810484,0.009803451,0.17553482586220548,-0.010825797
Kakamega,2024/11,0.3700988739009299,-0.378730589,0.1312052509026299,0.11736228041632724,2,0.38597774823618713,0.039491292,0.21586318818230454,0.3907231648389635,0.034943921213045064,0.047812875439810484,-0.185359531,0.17553482586220548
Kakamega,2024/12,0.4390676985128962,0.39878323577366537,0.14969011658000062,0.010427089271026119,0,0.3700988739009299,0.38597774823618713,-0.378730589,0.21586318818230454,0.1312052509026299,0.034943921213045064,0.11736228041632724,-0.185359531
Kericho,2023/01,0.2671882889311269,0.001930914,0.071981343,0.1765032779310221,1,0,0,0,0,0,0,0,0
Kericho,2023/02,0.37367711418633875,0.5840834691992951,0.11524101207967773,0.050660069,0,0.2671882889311269,0,0.001930914,0,0.071981343,0,0.1765032779310221,0
Kericho,2023/03,-0.078642998,0.33758230158889146,0.035816571865245346,-0.133715532,1,0.37367711418633875,0.2671882889311269,0.5840834691992951,0.001930914,0.11524101207967773,0.071981343,0.050660069,0.1765032779310221
Kericho,2023/04,-0.145377842,-0.112761008,0.044446218,-0.059835349,2,-0.078642998,0.37367711418633875,0.33758230158889146,0.5840834691992951,0.035816571865245346,0.11524101207967773,-0.133715532,0.050660069
Kericho,2023/05,-0.45790681,-0.382126065,0.14815835846040473,0.05666388,2,-0.145377842,-0.078642998,-0.112761008,0.33758230158889146,0.044446218,0.035816571865245346,-0.059835349,-0.133715532
Kericho,2023/06,-0.115673353,0.2796472826930698,0.032738083179759625,0.3699767103701353,2,-0.45790681,-0.145377842,-0.382126065,-0.112761008,0.14815835846040473,0.044446218,0.05666388,-0.059835349
Kericho,2023/07,0.28634501441555205,-0.310588998,0.062637116,0.3274709845372989,2,-0.115673353,-0.45790681,0.2796472826930698,-0.382126065,0.032738083179759625,0.14815835846040473,0.3699767103701353,0.05666388
Kericho,2023/08,0.4447320222914103,0.067401511,0.092011708,-0.099779632,0,0.28634501441555205,-0.115673353,-0.310588998,0.2796472826930698,0.062637116,0.032738083179759625,0.3274709845372989,0.3699767103701353
Kericho,2023/09,0.49116862613697654,-0.168328299,0.14140976612026884,0.18978798939542113,2,0.4447320222914103,0.28634501441555205,0.067401511,-0.310588998,0.092011708,0.062637116,-0.099779632,0.3274709845372989
Kericho,2023/10,0.10773679487885912,0.11268851101650856,0.034600472,-0.094083181,1,0.49116862613697654,0.4447320222914103,-0.168328299,0.067401511,0.14140976612026884,0.092011708,0.18978798939542113,-0.099779632
Kericho,2023/11,-0.279513791,-0.213561738,0.11693767103501299,0.010075155500038069,2,0.10773679487885912,0.49116862613697654,0.11268851101650856,-0.168328299,0.034600472,0.14140976612026884,-0.094083181,0.18978798939542113
Kericho,2023/12,-0.442157323,0.5691026301408113,0.13256788274451384,0.3566513699171278,2,-0.279513791,0.10773679487885912,-0.213561738,0.11268851101650856,0.11693767103501299,0.034600472,0.010075155500038069,-0.094083181
Kericho,2024/01,0.4949078226464353,-0.226104751,0.059436303,0.25494308542245486,2,-0.442157323,-0.279513791,0.5691026301408113,-0.213561738,0.13256788274451384,0.11693767103501299,0.3566513699171278,0.010075155500038069
Kericho,2024/02,0.19602061805379223,-0.246104094,0.12237496874859266,-0.065335657,2,0.4949078226464353,-0.442157323,-0.226104751,0.5691026301408113,0.059436303,0.13256788274451384,0.25494308542245486,0.3566513699171278
Kericho,2024/03,-0.276182385,0.13697442289341355,0.08894099,0.14805172470268674,2,0.19602061805379223,0.4949078226464353,-0.246104094,-0.226104751,0.12237496874859266,0.059436303,-0.065335657,0.25494308542245486
Kericho,2024/04,-0.408513163,0.47746086263038034,0.039840006388305906,-0.122291047,1,-0.276182385,0.19602061805379223,0.13697442289341355,-0.246104094,0.08894099,0.12237496874859266,0.14805172470268674,-0.065335657
Kericho,2024/05,0.3887480798689772,0.5556514982297533,0.12931914258981758,0.2857096448349269,0,-0.408513163,-0.276182385,0.47746086263038034,0.13697442289341355,0.039840006388305906,0.08894099,-0.122291047,0.14805172470268674
Kericho,2024/06,0.15524198063902173,0.15085737060913929,0.013048014,0.045071928,1,0.3887480798689772,-0.408513163,0.5556514982297533,0.47746086263038034,0.12931914258981758,0.039840006388305906,0.2857096448349269,-0.122291047
Kericho,2024/07,-0.127311483,-0.140246216,0.10851301705328774,0.097525441,2,0.15524198063902173,0.3887480798689772,0.15085737060913929,0.5556514982297533,0.013048014,0.12931914258981758,0.045071928,0.2857096448349269
Kericho,2024/08,-0.418953784,-0.179816798,0.10248881454893939,-0.154321484,2,-0.127311483,0.15524198063902173,-0.140246216,0.15085737060913929,0.10851301705328774,0.013048014,0.097525441,0.045071928
Kericho,2024/09,0.3512069140487687,0.095146527,0.072087987,0.15544467079571062,1,-0.418953784,-0.127311483,-0.179816798,-0.140246216,0.10248881454893939,0.10851301705328774,-0.154321484,0.097525441
Kericho,2024/10,0.32468096592514917,-0.052190792,0.10170242288385953,0.13943917839747466,1,0.3512069140487687,-0.418953784,0.095146527,-0.179816798,0.072087987,0.10248881454893939,0.15544467079571062,-0.154321484
Kericho,2024/11,-0.23297173,0.47862998635515797,0.11961390324103921,0.19507110079505535,2,0.32468096592514917,0.3512069140487687,-0.052190792,0.095146527,0.10170242288385953,0.072087987,0.13943917839747466,0.15544467079571062
Kericho,2024/12,0.3505817290942419,0.46729420095980234,0.10625444650725521,0.3022079970182033,1,-0.23297173,0.32468096592514917,0.47862998635515797,-0.052190792,0.11961390324103921,0.10170242288385953,0.19507110079505535,0.13943917839747466
Kiambu,2023/01,0.19747146166928364,0.2801407717603004,0.092791707,0.2516299837345848,1,0,0,0,0,0,0,0,0
Kiambu,2023/02,-0.341394895,0.4808707591989284,0.13077652916178478,-0.18245163,1,0.19747146166928364,0,0.2801407717603004,0,0.092791707,0,0.2516299837345848,0
Kiambu,2023/03,0.32581675056476267,-0.271130133,0.050267828,0.24610495377496472,2,-0.341394895,0.19747146166928364,0.4808707591989284,0.2801407717603004,0.13077652916178478,0.092791707,-0.18245163,0.2516299837345848
Kiambu,2023/04,-0.339240104,0.41796702411906217,0.12482012669366128,0.10448064025650178,2,0.32581675056476267,-0.341394895,-0.271130133,0.4808707591989284,0.050267828,0.13077652916178478,0.24610495377496472,-0.18245163
Kiambu,2023/05,-0.493614128,-0.112961867,0.092539038,0.3887117068164541,2,-0.339240104,0.32581675056476267,0.41796702411906217,-0.271130133,0.12482012669366128,0.050267828,0.10448064025650178,0.24610495377496472
Kiambu,2023/06,0.13181352701666837,-0.140196419,0.095100855,0.12399122782951333,2,-0.493614128,-0.339240104,-0.112961867,0.41796702411906217,0.092539038,0.12482012669366128,0.3887117068164541,0.10448064025650178
Kiambu,2023/07,0.2798453951511436,-0.293019361,0.1141541853753042,0.12475994720566619,2,0.13181352701666837,-0.493614128,-0.140196419,-0.112961867,0.095100855,0.092539038,0.12399122782951333,0.3887117068164541
Kiambu,2023/08,0.46299200385899464,-0.058127834,0.094893284,0.3592168633060106,2,0.2798453951511436,0.13181352701666837,-0.293019361,-0.140196419,0.1141541853753042,0.095100855,0.12475994720566619,0.12399122782951333
Kiambu,2023/09,-0.397490272,0.5372284872364511,0.103182858,-0.159297765,1,0.46299200385899464,0.2798453951511436,-0.058127834,-0.293019361,0.094893284,0.1141541853753042,0.3592168633060106,0.12475994720566619
Kiambu,2023/10,-0.199036433,0.30817208864528156,0.010102590220315755,0.14930227610576402,2,-0.397490272,0.46299200385899464,0.5372284872364511,-0.058127834,0.103182858,0.094893284,-0.159297765,0.3592168633060106
Kiambu,2023/11,-0.154116943,0.2209155177674771,0.006861305,0.3229220836914258,2,-0.199036433,-0.397490272,0.30817208864528156,0.5372284872364511,0.010102590220315755,0.103182858,0.14930227610576402,-0.159297765
Kiambu,2023/12,0.4734889691773969,0.5688778552856915,0.1124477747614387,-0.121948256,0,-0.154116943,-0.199036433,0.2209155177674771,0.30817208864528156,0.006861305,0.010102590220315755,0.3229220836914258,0.14930227610576402
Kiambu,2024/01,0.2582631959290226,-0.375413084,0.003318533,-0.005833869,2,0.4734889691773969,-0.154116943,0.5688778552856915,0.2209155177674771,0.1124477747614387,0.006861305,-0.121948256,0.3229220836914258
Kiambu,2024/02,-0.01135681,0.3704074178077932,0.10249430649097578,0.067541624,1,0.2582631959290226,0.4734889691773969,-0.375413084,0.5688778552856915,0.003318533,0.1124477747614387,-0.005833869,-0.121948256
Kiambu,2024/03,-0.226373334,0.5971245001577111,0.063927195,0.070832215,1,-0.01135681,0.2582631959290226,0.3704074178077932,-0.375413084,0.10249430649097578,0.003318533,0.067541624,-0.005833869
Kiambu,2024/04,-0.336376179,0.39480954874992935,0.10405233386722329,-0.067538232,1,-0.226373334,-0.01135681,0.5971245001577111,0.3704074178077932,0.063927195,0.10249430649097578,0.070832215,0.067541624
Kiambu,2024/05,-0.417618954,0.2804993020747131,0.098176682,-0.036044284,2,-0.336376179,-0.226373334,0.39480954874992935,0.5971245001577111,0.10405233386722329,0.063927195,-0.067538232,0.070832215
Kiambu,2024/06,0.45086356225041035,-0.248942108,0.06485022,0.3661695521005594,2,-0.417618954,-0.336376179,0.2804993020747131,0.39480954874992935,0.098176682,0.10405233386722329,-0.036044284,-0.067538232
Kiambu,2024/07,-0.080272683,0.23852594766408552,0.05963916,-0.035470879,1,0.45086356225041035,-0.417618954,-0.248942108,0.2804993020747131,0.06485022,0.098176682,0.3661695521005594,-0.036044284
Kiambu,2024/08,0.4839776479598282,0.009334006,0.13411488055187015,-0.062027236,1,-0.080272683,0.45086356225041035,0.23852594766408552,-0.248942108,0.05963916,0.06485022,-0.035470879,0.3661695521005594
Kiambu,2024/09,-0.286895296,-0.368865917,0.097750024,0.021115806234256712,2,0.4839776479598282,-0.080272683,0.009334006,0.23852594766408552,0.13411488055187015,0.05963916,-0.062027236,-0.035470879
Kiambu,2024/10,0.36435824983963705,0.073209907,0.14522901418720827,-0.088684691,1,-0.286895296,0.4839776479598282,-0.368865917,0.009334006,0.097750024,0.13411488055187015,0.021115806234256712,-0.062027236
Kiambu,2024/11,0.3686231679556108,0.3765968527917417,0.1156382766966078,0.3068699368701327,1,0.36435824983963705,-0.286895296,0.073209907,-0.368865917,0.14522901418720827,0.097750024,-0.088684691,0.021115806234256712
Kiambu,2024/12,0.2610239909429989,0.22622032163141537,0.019686731652358135,-0.180484292,0,0.3686231679556108,0.36435824983963705,0.3765968527917417,0.073209907,0.1156382766966078,0.14522901418720827,0.3068699368701327,-0.088684691
Kilifi,2023/01,0.42084784781568685,0.21665031452073802,0.11948059364642644,0.088913411,1,0,0,0,0,0,0,0,0
Kilifi,2023/02,-0.382691811,-0.274814208,0.1028347930843457,0.058183537,2,0.42084784781568685,0,0.21665031452073802,0,0.11948059364642644,0,0.088913411,0
Kilifi,2023/03,-0.299475273,0.091594547,0.009631341,0.14918284114863933,2,-0.382691811,0.42084784781568685,-0.274814208,0.21665031452073802,0.1028347930843457,0.11948059364642644,0.058183537,0.088913411
Kilifi,2023/04,-0.231006596,0.39755910063718813,0.046554293838536064,0.073132089,1,-0.299475273,-0.382691811,0.091594547,-0.274814208,0.009631341,0.1028347930843457,0.14918284114863933,0.058183537
Kilifi,2023/05,-0.48837946,-0.327553112,0.058874033,0.087963301,2,-0.231006596,-0.299475273,0.39755910063718813,0.091594547,0.046554293838536064,0.009631341,0.073132089,0.14918284114863933
Kilifi,2023/06,0.10002054811930372,-0.108337421,0.10424728291898137,0.3160734383135228,2,-0.48837946,-0.231006596,-0.327553112,0.39755910063718813,0.058874033,0.046554293838536064,0.087963301,0.073132089
Kilifi,2023/07,0.2798509888933498,-0.360381175,0.072076042,-0.137041893,2,0.10002054811930372,-0.48837946,-0.108337421,-0.327553112,0.10424728291898137,0.058874033,0.3160734383135228,0.087963301
Kilifi,2023/08,-0.257954984,0.5866625932671464,0.021374331435226983,0.099332892,1,0.2798509888933498,0.10002054811930372,-0.360381175,-0.108337421,0.072076042,0.10424728291898137,-0.137041893,0.3160734383135228
Kilifi,2023/09,0.1181557343181191,0.30246497054410393,0.083947303,-0.194137492,0,-0.257954984,0.2798509888933498,0.5866625932671464,-0.360381175,0.021374331435226983,0.072076042,0.099332892,-0.137041893
Kilifi,2023/10,-0.173538692,0.1177116433847114,0.013179974871725003,0.010376158725508483,2,0.1181557343181191,-0.257954984,0.30246497054410393,0.5866625932671464,0.083947303,0.021374331435226983,-0.194137492,0.099332892
Kilifi,2023/11,-0.466796891,-0.321421503,0.059538491430239406,-0.120370548,2,-0.173538692,0.1181557343181191,0.1177116433847114,0.30246497054410393,0.013179974871725003,0.083947303,0.010376158725508483,-0.194137492
Kilifi,2023/12,0.067540848,0.2894649691372657,0.12008800486636242,-0.079909853,1,-0.466796891,-0.173538692,-0.321421503,0.1177116433847114,0.059538491430239406,0.013179974871725003,-0.120370548,0.010376158725508483
Kilifi,2024/01,-0.332517418,-0.29543216,0.095464537,0.22388543589214077,2,0.067540848,-0.466796891,0.2894649691372657,-0.321421503,0.12008800486636242,0.059538491430239406,-0.079909853,-0.120370548
Kilifi,2024/02,-0.468413855,0.5362122462436898,0.007795693,0.1247778011806423,2,-0.332517418,0.067540848,-0.29543216,0.2894649691372657,0.095464537,0.12008800486636242,0.22388543589214077,-0.079909853
Kilifi,2024/03,0.20906051945091642,0.47096912374608557,0.10711303981986417,0.28103684984187516,1,-0.468413855,-0.332517418,0.5362122462436898,-0.29543216,0.007795693,0.095464537,0.1247778011806423,0.22388543589214077
Kilifi,2024/04,-0.160549807,0.4148251137465122,0.012017226957701271,0.3368899936363166,2,0.20906051945091642,-0.468413855,0.47096912374608557,0.5362122462436898,0.10711303981986417,0.007795693,0.28103684984187516,0.1247778011806423
Kilifi,2024/05,0.047592376,0.4172977699624937,0.067847743,0.18614661711791503,1,-0.160549807,0.20906051945091642,0.4148251137465122,0.47096912374608557,0.012017226957701271,0.10711303981986417,0.3368899936363166,0.28103684984187516
Kilifi,2024/06,0.026402661,0.33158952175533185,0.012244497304588436,-0.16378875,0,0.047592376,-0.160549807,0.4172977699624937,0.4148251137465122,0.067847743,0.012017226957701271,0.18614661711791503,0.3368899936363166
Kilifi,2024/07,-0.252896766,-0.24045532,0.13076753498883026,-0.068471608,2,0.026402661,0.047592376,0.33158952175533185,0.4172977699624937,0.012244497304588436,0.067847743,-0.16378875,0.18614661711791503
Kilifi,2024/08,0.4758652558191313,-0.063104208,0.027317687353304893,0.27381910428548756,1,-0.252896766,0.026402661,-0.24045532,0.33158952175533185,0.13076753498883026,0.012244497304588436,-0.068471608,-0.16378875
Kilifi,2024/09,0.1587077755008761,0.098195716,0.083304533,0.23152106696335834,2,0.4758652558191313,-0.252896766,-0.063104208,-0.24045532,0.027317687353304893,0.13076753498883026,0.27381910428548756,-0.068471608
Kilifi,2024/10,-0.271545259,0.5963339160567419,0.14621897432201747,0.19019541180816218,2,0.1587077755008761,0.4758652558191313,0.098195716,-0.063104208,0.083304533,0.027317687353304893,0.23152106696335834,0.27381910428548756
Kilifi,2024/11,-0.300457549,0.2802282424312913,0.010829761346876377,-0.181608499,1,-0.271545259,0.1587077755008761,0.5963339160567419,0.098195716,0.14621897432201747,0.083304533,0.19019541180816218,0.23152106696335834
Kilifi,2024/12,-0.242317111,0.062622957,0.13024087581125707,0.23630144185978486,2,-0.300457549,-0.271545259,0.2802282424312913,0.5963339160567419,0.010829761346876377,0.14621897432201747,-0.181608499,0.19019541180816218
Kirinyaga,2023/01,0.24270652119998104,0.025493334448075333,0.051890249,0.022623258,1,0,0,0,0,0,0,0,0
Kirinyaga,2023/02,0.48764956373605783,-0.359890809,0.13005472441836727,0.14720524514343608,2,0.24270652119998104,0,0.025493334448075333,0,0.051890249,0,0.022623258,0
Kirinyaga,2023/03,-0.061384581,0.3252576604151365,0.073000341,0.3240539428489964,2,0.48764956373605783,0.24270652119998104,-0.359890809,0.025493334448075333,0.13005472441836727,0.051890249,0.14720524514343608,0.022623258
Kirinyaga,2023/04,0.4007018640112585,0.021720926873455393,0.04152417,0.1554101971560174,1,-0.061384581,0.48764956373605783,0.3252576604151365,-0.359890809,0.073000341,0.13005472441836727,0.3240539428489964,0.14720524514343608
Kirinyaga,2023/05,0.41236334561669097,-0.189337811,0.093444988,0.1789361320555124,2,0.4007018640112585,-0.061384581,0.021720926873455393,0.3252576604151365,0.04152417,0.073000341,0.1554101971560174,0.3240539428489964
Kirinyaga,2023/06,0.23311302241528098,-0.268432315,0.10737374470231328,0.3454195123993847,2,0.41236334561669097,0.4007018640112585,-0.189337811,0.021720926873455393,0.093444988,0.04152417,0.1789361320555124,0.1554101971560174
Kirinyaga,2023/07,-0.320316891,-0.162456675,0.14570926410624593,-0.091413828,2,0.23311302241528098,0.41236334561669097,-0.268432315,-0.189337811,0.10737374470231328,0.093444988,0.3454195123993847,0.1789361320555124
Kirinyaga,2023/08,0.35438509336957913,0.092277856,0.037084661160476554,0.3224499407635069,1,-0.320316891,0.23311302241528098,-0.162456675,-0.268432315,0.14570926410624593,0.10737374470231328,-0.091413828,0.3454195123993847
Kirinyaga,2023/09,-0.054694745,0.11481735392969017,0.053885005,0.1557705108609565,2,0.35438509336957913,-0.320316891,0.092277856,-0.162456675,0.037084661160476554,0.14570926410624593,0.3224499407635069,-0.091413828
Kirinyaga,2023/10,-0.336476127,-0.008918463,0.1454118483502931,-0.04511994,2,-0.054694745,0.35438509336957913,0.11481735392969017,0.092277856,0.053885005,0.037084661160476554,0.1557705108609565,0.3224499407635069
Kirinyaga,2023/11,0.1567366645412922,-0.074809936,0.1160209688529901,-0.121475804,1,-0.336476127,-0.054694745,-0.008918463,0.11481735392969017,0.1454118483502931,0.053885005,-0.04511994,0.1557705108609565
Kirinyaga,2023/12,0.4698210450785447,0.053789541,0.03540757,-0.155901952,0,0.1567366645412922,-0.336476127,-0.074809936,-0.008918463,0.1160209688529901,0.1454118483502931,-0.121475804,-0.04511994
Kirinyaga,2024/01,-0.330242095,0.11977394855601764,0.050550476,0.2973300195295657,2,0.4698210450785447,0.1567366645412922,0.053789541,-0.074809936,0.03540757,0.1160209688529901,-0.155901952,-0.121475804
Kirinyaga,2024/02,-0.069112476,-0.151285727,0.092571748,0.22406633013126753,2,-0.330242095,0.4698210450785447,0.11977394855601764,0.053789541,0.050550476,0.03540757,0.2973300195295657,-0.155901952
Kirinyaga,2024/03,-0.332958092,-0.232380784,0.005500714,0.24184120903938439,2,-0.069112476,-0.330242095,-0.151285727,0.11977394855601764,0.092571748,0.050550476,0.22406633013126753,0.2973300195295657
Kirinyaga,2024/04,0.16380452762180508,0.074630876,0.12662556734537955,0.28340209177003195,2,-0.332958092,-0.069112476,-0.232380784,-0.151285727,0.005500714,0.092571748,0.24184120903938439,0.22406633013126753
Kirinyaga,2024/05,0.085354364,0.4682712805132586,0.030876181505515236,-0.132848228,0,0.16380452762180508,-0.332958092,0.074630876,-0.232380784,0.12662556734537955,0.005500714,0.28340209177003195,0.24184120903938439
Kirinyaga,2024/06,-0.230250388,-0.342913144,0.079675429,0.361963415,2,0.085354364,0.16380452762180508,0.4682712805132586,0.074630876,0.030876181505515236,0.12662556734537955,-0.132848228,0.28340209177003195
Kirinyaga,2024/07,-0.460656459,-0.277890086,0.067829854,0.360325011,2,-0.230250388,0.085354364,-0.342913144,0.4682712805132586,0.079675429,0.030876181505515236,0.361963415,-0.132848228
Kirinyaga,2024/08,-0.183843895,0.10723480868839241,0.006235929,-0.110994079,1,-0.460656459,-0.230250388,-0.277890086,-0.342913144,0.067829854,0.079675429,0.360325011,0.361963415
Kirinyaga,2024/09,0.4866301229588469,0.5651186964360455,0.000740997,0.3710870712539434,0,-0.183843895,-0.460656459,0.10723480868839241,-0.277890086,0.006235929,0.067829854,-0.110994079,0.360325011
Kirinyaga,2024/10,0.13911993781550036,0.4679182945200221,0.068210978,0.10935761714755016,1,0.4866301229588469,-0.183843895,0.5651186964360455,0.10723480868839241,0.000740997,0.006235929,0.3710870712539434,-0.110994079
Kirinyaga,2024/11,-0.01115342,0.2668642575461043,0.020947688213446936,-0.182015846,1,0.13911993781550036,0.4866301229588469,0.4679182945200221,0.5651186964360455,0.068210978,0.000740997,0.10935761714755016,0.3710870712539434
Kirinyaga,2024/12,-0.192070058,0.3046807627366467,0.030278017818442252,0.20405945999495045,2,-0.01115342,0.13911993781550036,0.2668642575461043,0.4679182945200221,0.020947688213446936,0.068210978,-0.182015846,0.10935761714755016
Kisii,2023/01,0.46991204610727044,-0.306099284,0.10089031773376894,0.066250132,2,0,0,0,0,0,0,0,0
Kisii,2023/02,0.36814225437750536,-0.222850211,0.10389389283392468,0.3028691737888662,2,0.46991204610727044,0,-0.306099284,0,0.10089031773376894,0,0.066250132,0
Kisii,2023/03,0.44461421947402324,0.2832480282896458,0.074576215,0.17070834412072833,1,0.36814225437750536,0.46991204610727044,-0.222850211,-0.306099284,0.10389389283392468,0.10089031773376894,0.3028691737888662,0.066250132
Kisii,2023/04,0.3689049844787182,0.17060974663882966,0.004558059,0.3585692173041867,1,0.44461421947402324,0.36814225437750536,0.2832480282896458,-0.222850211,0.074576215,0.10389389283392468,0.17070834412072833,0.3028691737888662
Kisii,2023/05,0.18952675103156114,0.2765133857772465,0.032351272859657575,0.1953312821395944,1,0.3689049844787182,0.44461421947402324,0.17060974663882966,0.2832480282896458,0.004558059,0.074576215,0.3585692173041867,0.17070834412072833
Kisii,2023/06,-0.106135594,0.25123297704149206,0.015988954546198607,0.19470718276182164,2,0.18952675103156114,0.3689049844787182,0.2765133857772465,0.17060974663882966,0.032351272859657575,0.004558059,0.1953312821395944,0.3585692173041867
Kisii,2023/07,0.49941372577066656,-0.351787961,0.14657612763319758,0.044144776,2,-0.106135594,0.18952675103156114,0.25123297704149206,0.2765133857772465,0.015988954546198607,0.032351272859657575,0.19470718276182164,0.1953312821395944
Kisii,2023/08,0.37075345033725915,0.38238548405827344,0.085052439,0.24306952555079597,1,0.49941372577066656,-0.106135594,-0.351787961,0.25123297704149206,0.14657612763319758,0.015988954546198607,0.044144776,0.19470718276182164
Kisii,2023/09,0.3785155613013479,0.004140322,0.049054974,0.20055603133815086,1,0.37075345033725915,0.49941372577066656,0.38238548405827344,-0.351787961,0.085052439,0.14657612763319758,0.24306952555079597,0.044144776
Kisii,2023/10,0.3078459419412586,0.3622851347766157,0.11967204732879516,0.061349989,1,0.3785155613013479,0.37075345033725915,0.004140322,0.38238548405827344,0.049054974,0.085052439,0.20055603133815086,0.24306952555079597
Kisii,2023/11,0.3178342161750216,-0.279790945,0.081673365,-0.196544804,1,0.3078459419412586,0.3785155613013479,0.3622851347766157,0.004140322,0.11967204732879516,0.049054974,0.061349989,0.20055603133815086
Kisii,2023/12,-0.17541417,-0.033538465,0.059425904,0.21728032401391734,2,0.3178342161750216,0.3078459419412586,-0.279790945,0.3622851347766157,0.081673365,0.11967204732879516,-0.196544804,0.061349989
Kisii,2024/01,-0.111441899,0.048693623,0.035631619631149115,0.023951075,2,-0.17541417,0.3178342161750216,-0.033538465,-0.279790945,0.059425904,0.081673365,0.21728032401391734,-0.196544804
Kisii,2024/02,-0.272730373,-0.326804076,0.090517289,0.2009276791330098,2,-0.111441899,-0.17541417,0.048693623,-0.033538465,0.035631619631149115,0.059425904,0.023951075,0.21728032401391734
Kisii,2024/03,0.1194903460096145,0.063494044,0.056967867,0.31800018974309524,2,-0.272730373,-0.111441899,-0.326804076,0.048693623,0.090517289,0.035631619631149115,0.2009276791330098,0.023951075
Kisii,2024/04,0.019081785136218055,0.079181878,0.00384631,0.004748697,1,0.1194903460096145,-0.272730373,0.063494044,-0.326804076,0.056967867,0.090517289,0.31800018974309524,0.2009276791330098
Kisii,2024/05,-0.119804381,-0.001177219,0.087025855,0.12016152803612712,2,0.019081785136218055,0.1194903460096145,0.079181878,0.063494044,0.00384631,0.056967867,0.004748697,0.31800018974309524
Kisii,2024/06,0.10790509279344462,0.36488326154212825,0.12194786080741402,0.2308738457358967,1,-0.119804381,0.019081785136218055,-0.001177219,0.079181878,0.087025855,0.00384631,0.12016152803612712,0.004748697
Kisii,2024/07,0.4555236959549347,-0.381767417,0.029366697852531914,-0.195462275,1,0.10790509279344462,-0.119804381,0.36488326154212825,-0.001177219,0.12194786080741402,0.087025855,0.2308738457358967,0.12016152803612712
Kisii,2024/08,0.147474714,0.4980305489499869,0.036522344,0.3562207268777841,1,0.4555236959549347,0.10790509279344462,-0.381767417,0.36488326154212825,0.029366697852531914,0.12194786080741402,-0.195462275,0.2308738457358967
Kisii,2024/09,-0.43973261,0.5344360268055143,0.052743403,-0.139147503,1,0.147474714,0.4555236959549347,0.4980305489499869,-0.381767417,0.036522344,0.029366697852531914,0.3562207268777841,-0.195462275
Kisii,2024/10,-0.014128241,-0.143223432,0.042730935294288425,-0.015626021,2,-0.43973261,0.147474714,0.5344360268055143,0.4980305489499869,0.052743403,0.036522344,-0.139147503,0.3562207268777841
Kisii,2024/11,0.3030258978326634,0.13916127667525446,0.046696155,0.16620026998655107,1,-0.014128241,-0.43973261,-0.143223432,0.5344360268055143,0.042730935294288425,0.052743403,-0.015626021,-0.139147503
Kisii,2024/12,0.21615067422319356,-0.127375999,0.062032365228802726,-0.126868344,1,0.3030258978326634,-0.014128241,0.13916127667525446,-0.143223432,0.046696155,0.042730935294288425,0.16620026998655107,-0.015626021
Kisumu,2023/01,-0.31885065,0.2811178539649828,0.027215752,0.11509803020023612,2,0,0,0,0,0,0,0,0
Kisumu,2023/02,0.20904626172243268,-0.293123077,0.085096833,-0.04606233,2,-0.31885065,0,0.2811178539649828,0,0.027215752,0,0.11509803020023612,0
Kisumu,2023/03,0.4629268752375798,0.083545647,0.12089888246627371,0.13013592529375712,1,0.20904626172243268,-0.31885065,-0.293123077,0.2811178539649828,0.085096833,0.027215752,-0.04606233,0.11509803020023612
Kisumu,2023/04,-0.456587467,0.23315137559402233,0.14271050133099855,0.16096709208779875,2,0.4629268752375798,0.20904626172243268,0.083545647,-0.293123077,0.12089888246627371,0.085096833,0.13013592529375712,-0.04606233
Kisumu,2023/05,0.3191888594267902,0.4842064633484078,0.034211966,-0.072773096,0,-0.456587467,0.4629268752375798,0.23315137559402233,0.083545647,0.14271050133099855,0.12089888246627371,0.16096709208779875,0.13013592529375712
Kisumu,2023/06,0.11098098885099172,0.011028469806704688,0.12597919543000805,0.34001387403880673,2,0.3191888594267902,-0.456587467,0.4842064633484078,0.23315137559402233,0.034211966,0.14271050133099855,-0.072773096,0.16096709208779875
Kisumu,2023/07,-0.146578621,-0.163129441,0.11707882728657927,-0.035116379,2,0.11098098885099172,0.3191888594267902,0.011028469806704688,0.4842064633484078,0.12597919543000805,0.034211966,0.34001387403880673,-0.072773096
Kisumu,2023/08,0.3226143185136784,0.023738253648762808,0.10013248489372056,-0.142678812,1,-0.146578621,0.11098098885099172,-0.163129441,0.011028469806704688,0.11707882728657927,0.12597919543000805,-0.035116379,0.34001387403880673
Kisumu,2023/09,0.12385932467657301,0.051767678737229095,0.087991269,-0.099191475,1,0.3226143185136784,-0.146578621,0.023738253648762808,-0.163129441,0.10013248489372056,0.11707882728657927,-0.142678812,-0.035116379
